OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0309,2021-075W,2026-08-30T06:41:16.769184,13.17650273,.00015656,87.9200,351.1424,86.5527,273.5783,0,U,49095,999,24333,-.21149977E-4,.5E-7,0
ONEWEB-0310,2021-075X,2026-08-30T11:46:30.614304,13.12442684,.0001905,87.8998,335.9225,99.4367,260.6977,0,U,49096,999,24493,.10961367E-2,.407E-5,0
ONEWEB-0311,2021-075Y,2026-08-30T06:50:59.829216,13.17642800,.00016817,87.9203,351.1408,115.3899,244.7407,0,U,49097,999,24338,.30359002E-3,.131E-5,0
ONEWEB-0312,2021-075Z,2026-08-30T12:40:53.963040,13.17650878,.00015629,87.9202,351.1033,102.9738,257.1569,0,U,49098,999,24339,.15756217E-3,.74E-6,0
ONEWEB-0313,2021-075AA,2026-08-30T07:19:59.175264,13.17649547,.00017706,87.9200,351.1513,104.1285,256.0044,0,U,49099,999,24335,.78669535E-4,.43E-6,0
ONEWEB-0314,2021-075AB,2026-08-30T08:20:55.870368,13.17649076,.00014862,87.9210,351.1244,103.5175,256.6122,0,U,49100,999,24333,-.19042178E-4,.5E-7,0
ONEWEB-0315,2021-075AC,2026-08-30T07:27:53.525952,13.12443071,.00018251,87.9003,335.9284,108.8887,251.2440,0,U,49101,999,24489,.24579135E-3,.101E-5,0
ONEWEB-0316,2021-075AD,2026-08-30T12:25:47.946720,13.18682397,.00022514,87.9207,320.6889,96.7032,263.4356,0,U,49102,999,24700,-.21913786E-2,-.851E-5,0
ONEWEB-0317,2021-075AE,2026-08-30T07:32:47.718816,13.12442838,.0001956,87.8999,335.9483,82.1810,277.9541,0,U,49103,999,24491,.51000642E-3,.196E-5,0
ONEWEB-0318,2021-075AF,2026-08-30T12:20:46.390848,13.18685842,.00018964,87.9196,320.6919,104.5598,255.5744,0,U,49104,999,24696,.67491622E-4,.4E-6,0
ONEWEB-0319,2021-075AG,2026-08-30T06:53:26.755872,13.17649894,.00019176,87.9202,351.1456,116.3572,243.7757,0,U,49105,999,24336,.15622594E-3,.74E-6,0
ONEWEB-0323,2021-075AH,2026-08-30T07:05:55.772160,13.12442941,.0001753,87.9005,335.9366,116.8428,243.2880,0,U,49106,999,24427,-.10152262E-2,-.353E-5,0
ONEWEB-0329,2021-075AJ,2026-08-30T07:05:35.729088,13.17649495,.00017047,87.9202,351.1453,102.7154,257.4169,0,U,49107,999,24334,.27177612E-3,.118E-5,0
ONEWEB-0330,2021-075AK,2026-08-30T08:59:59.071200,13.17650631,.00016688,87.9203,351.1423,99.3287,260.8034,0,U,49108,999,24339,.15207738E-4,.19E-6,0
RSW-01,2021-076A,2026-08-30T15:17:23.565984,13.42863347,.00139263,86.4111,131.2513,212.4837,147.5451,0,U,49112,999,24587,.67957606E-3,.402E-5,0
PAYLOAD B,2021-076B,2026-08-30T14:42:12.256704,14.09482307,.00188901,86.3989,53.1796,338.8118,21.2280,0,U,49113,999,25791,.10514348E-4,.37E-6,0
RSW-02,2021-076C,2026-08-30T15:02:49.405344,13.42859327,.00175514,86.4112,131.2360,210.2078,149.8056,0,U,49114,999,24587,.65392979E-3,.387E-5,0
TJS-7,2021-077A,2026-08-30T12:21:57.432384,1.00270773,.00021,0.1716,262.6348,112.5512,49.5537,0,U,49115,999,1029,0,-.121E-5,0
GAOFEN-5 02,2021-079A,2026-08-30T14:23:26.309184,14.57724683,.00023885,98.2564,316.3494,97.4094,262.7376,0,U,49122,999,26492,.11877659E-3,.496E-5,0
CHINASAT 9B,2021-080A,2026-08-28T15:07:49.310112,1.00267735,.00033497,0.0258,226.5769,302.9941,135.5878,0,U,49125,999,1837,0,-.311E-5,0
STARLINK-3090,2021-082C,2026-08-30T08:21:31.817952,14.98332595,.00034573,69.9986,216.4714,270.6403,89.4360,0,U,49132,999,27199,.48775828E-4,.489E-5,0
STARLINK-3077,2021-082D,2026-08-30T07:09:28.272960,14.98332236,.00034203,69.9983,216.7250,271.5754,88.5013,0,U,49133,999,27198,.64119172E-4,.672E-5,0
STARLINK-3078,2021-082E,2026-08-30T08:39:34.342560,14.98323833,.0003475,69.9987,216.5716,262.5364,97.5400,0,U,49134,999,27319,-.85462566E-4,-.1113E-4,0
STARLINK-3073,2021-082F,2026-08-30T04:44:34.243584,14.98331935,.0003083,70.0000,176.9636,266.5681,93.5125,0,U,49135,999,27296,.11223E-4,.41E-6,0
STARLINK-3055,2021-082H,2026-08-30T06:47:58.669152,14.97526421,.00034579,69.9990,198.0989,265.9595,94.1168,0,U,49137,999,27244,.76390834E-4,.801E-5,0
STARLINK-3058,2021-082J,2026-08-30T08:33:34.048512,14.98329444,.00037496,69.9981,216.5845,258.6855,101.3882,0,U,49138,999,27199,-.62481498E-4,-.839E-5,0
STARLINK-3057,2021-082K,2026-08-30T14:00:01.999872,15.44277277,.00034545,70.0007,166.8094,274.7034,64.3764,0,U,49139,999,564,.3386415E-2,.159421E-2,0
STARLINK-3093,2021-082M,2026-08-30T08:27:34.584768,14.98336245,.00035913,69.9986,216.5981,266.3516,93.7232,0,U,49141,999,27319,.79959307E-4,.861E-5,0
STARLINK-3109,2021-082P,2026-08-30T06:42:08.538336,14.97530312,.00031778,69.9994,198.1134,266.6827,93.3968,0,U,49143,999,27355,.5669393E-5,-.26E-6,0
STARLINK-3100,2021-082Q,2026-08-30T08:15:32.162400,14.98330816,.00034,69.9987,216.5985,265.2605,94.8166,0,U,49144,999,27199,.2608634E-5,-.62E-6,0
STARLINK-3119,2021-082R,2026-08-30T05:26:37.832064,14.98333904,.0003407,69.9987,176.8887,266.3913,93.6856,0,U,49145,999,27295,-.11648E-4,-.232E-5,0
STARLINK-3116,2021-082S,2026-08-30T09:48:30.211200,14.97522570,.00033552,69.9992,197.7891,263.8820,96.1956,0,U,49146,999,27361,.19556352E-4,.136E-5,0
STARLINK-3071,2021-082T,2026-08-30T05:44:39.308640,14.98337884,.0003055,69.9996,176.8762,265.4216,94.6594,0,U,49147,999,27296,-.19876E-3,-.2464E-4,0
STARLINK-3048,2021-082U,2026-08-30T06:24:06.068160,14.97525549,.00028921,69.9993,198.1265,270.5666,89.5161,0,U,49148,999,27243,.39517762E-4,.37E-5,0
STARLINK-3102,2021-082X,2026-08-30T05:14:36.791232,14.98334160,.000311,69.9996,176.9177,261.9077,98.1729,0,U,49151,999,27415,.47654E-4,.476E-5,0
STARLINK-3072,2021-082Z,2026-08-30T05:02:36.722400,14.98328355,.0002776,69.9998,176.9483,267.9676,92.1165,0,U,49153,999,27416,.6685E-4,.705E-5,0
STARLINK-3068,2021-082AA,2026-08-30T14:19:01.697952,14.97522436,.00032927,69.9993,197.2993,269.8336,90.2445,0,U,49154,999,27356,.5925583E-5,-.23E-6,0
STARLINK-3060,2021-082AB,2026-08-30T04:56:35.269728,14.98334485,.0002977,69.9999,176.9510,267.7140,92.3678,0,U,49155,999,27403,.51076E-4,.517E-5,0
STARLINK-3085,2021-082AC,2026-08-30T12:27:13.229568,14.98335458,.00030299,69.9996,176.1597,262.1019,97.9796,0,U,49156,999,27408,-.99996192E-4,-.1286E-4,0
STARLINK-3051,2021-082AD,2026-08-30T06:37:48.114912,15.06792213,.00049958,69.9976,189.0643,315.4558,44.6204,0,U,49157,999,27376,.22045701E-3,.319E-4,0
STARLINK-3083,2021-082AE,2026-08-30T14:00:01.999872,15.95703912,.00063657,69.9529,38.6815,235.2078,183.5942,0,U,49158,999,602,.55485012E-3,.223509E-2,.23340953E-4
STARLINK-3056,2021-082AF,2026-08-30T07:57:30.669408,14.98330732,.00033567,69.9988,216.6404,269.3897,90.6877,0,U,49159,999,27308,.47816562E-4,.478E-5,0
STARLINK-3095,2021-082AG,2026-08-30T07:39:30.279744,14.98325141,.00037701,69.9984,216.6538,267.8377,92.2350,0,U,49160,999,27305,.23120148E-3,.2666E-4,0
STARLINK-3080,2021-082AH,2026-08-30T07:45:29.579328,14.98330050,.00035283,69.9989,216.6407,266.9182,93.1574,0,U,49161,999,27306,.13949534E-4,.73E-6,0
STARLINK-3088,2021-082AK,2026-08-30T06:00:03.253824,14.97527379,.0003318,69.9992,198.1826,267.6338,92.4441,0,U,49163,999,27359,.86523E-4,.919E-5,0
STARLINK-3106,2021-082AL,2026-08-29T08:00:01.999872,14.98306964,.00036685,70.0009,199.1525,264.3522,23.8564,0,U,49164,999,572,.33886145E-2,.40552E-3,0
STARLINK-3052,2021-082AM,2026-08-30T07:33:28.701792,14.98330615,.0003467,69.9989,216.6962,263.3326,96.7439,0,U,49165,999,27318,.15892853E-4,.97E-6,0
STARLINK-3089,2021-082AN,2026-08-30T07:30:13.868928,14.97527396,.00033343,69.9995,198.0268,264.6724,95.4054,0,U,49166,999,27364,.4432925E-4,.426E-5,0
STARLINK-3054,2021-082AP,2026-08-30T07:21:27.559872,14.98328968,.00035273,69.9985,216.6973,265.0510,95.0247,0,U,49167,999,27318,-.7179465E-5,-.179E-5,0
STARLINK-3046,2021-082AR,2026-08-30T06:39:04.863168,14.98334236,.00028496,69.9993,196.7876,263.1557,96.9278,0,U,49169,999,27247,-.50544076E-4,-.696E-5,0
STARLINK-3107,2021-082AT,2026-08-30T06:40:28.762752,15.16792525,.00067446,69.9952,199.3442,296.1527,63.8947,0,U,49171,999,27357,.32557332E-3,.6307E-4,0
STARLINK-3045,2021-082AV,2026-08-30T14:00:01.999872,15.08546994,.00031985,70.0012,195.8671,290.1409,114.6429,0,U,49173,999,575,.28632051E-3,.4381E-4,0
STARLINK-3087,2021-082AX,2026-08-30T06:37:10.968960,14.97515598,.0003011,70.0007,198.2569,266.4733,93.6081,0,U,49175,999,27243,-.6587203E-4,-.862E-5,0
STARLINK-3069,2021-082AY,2026-08-30T14:00:01.999872,15.91810137,.00041951,69.9991,162.3786,260.8441,205.3588,0,U,49176,999,592,.22033098E-2,.722753E-2,.21631173E-3
STARLINK-3103,2021-082AZ,2026-08-30T05:38:38.831424,14.98333097,.0003117,69.9999,176.8894,268.0265,92.0537,0,U,49177,999,27415,.11175E-3,.1241E-4,0
STARLINK-3086,2021-082BA,2026-08-30T07:51:30.191328,14.98329937,.00032699,69.9990,216.6383,268.4923,91.5861,0,U,49178,999,27314,.24866029E-4,.204E-5,0
STARLINK-3043,2021-082BB,2026-08-30T05:20:37.251168,14.98334757,.0003081,70.0002,176.9055,266.0864,93.9943,0,U,49179,999,27295,.40205E-4,.387E-5,0
STARLINK-3059,2021-082BD,2026-08-30T07:27:27.996480,14.98328229,.0003354,69.9989,216.6947,268.5464,91.5311,0,U,49181,999,27317,.90742963E-4,.99E-5,0
ONEWEB-0292,2021-083A,2026-08-30T14:11:07.805184,13.13468037,.00020656,87.8952,305.4376,104.1587,255.9772,0,U,49186,999,24069,-.64364005E-3,-.222E-5,0
ONEWEB-0303,2021-083B,2026-08-30T04:58:51.040416,13.18687343,.0001924,87.9196,320.7513,104.3716,255.7629,0,U,49187,999,23973,.61589E-4,.37E-6,0
ONEWEB-0306,2021-083C,2026-08-30T13:50:35.638368,13.18687040,.00019365,87.9196,320.6683,91.6650,268.4704,0,U,49188,999,23982,.13393899E-3,.66E-6,0
ONEWEB-0307,2021-083D,2026-08-30T14:02:35.928384,13.13470688,.00018763,87.8948,305.4359,100.2109,259.9232,0,U,49189,999,24069,-.78179488E-3,-.273E-5,0
ONEWEB-0320,2021-083E,2026-08-30T12:30:28.786464,13.18686736,.00019663,87.9189,320.6899,97.7920,262.3435,0,U,49190,999,23977,.10058981E-3,.53E-6,0
ONEWEB-0321,2021-083F,2026-08-30T12:26:34.454976,13.20772419,.00021869,87.9135,259.6106,86.5154,273.6230,0,U,49191,999,24664,-.22786264E-4,.4E-7,0
ONEWEB-0322,2021-083G,2026-08-30T13:56:30.306912,13.13468332,.00023268,87.8948,305.4364,90.8074,269.3322,0,U,49192,999,24068,-.66013443E-3,-.228E-5,0
ONEWEB-0324,2021-083H,2026-08-30T06:23:50.981856,13.18684791,.0001768,87.9200,320.7361,95.3374,264.7960,0,U,49193,999,23976,.73546737E-4,.42E-6,0
ONEWEB-0325,2021-083J,2026-08-30T11:56:29.368032,13.18686491,.00020804,87.9190,320.6913,101.6431,258.4935,0,U,49194,999,23980,.20744056E-3,.95E-6,0
ONEWEB-0326,2021-083K,2026-08-30T05:01:29.528256,13.18685974,.0001961,87.9195,320.7514,107.6514,252.4832,0,U,49195,999,23975,-.53551E-4,-.8E-7,0
ONEWEB-0327,2021-083L,2026-08-30T06:50:21.818400,13.18685454,.00021665,87.9191,320.7355,109.2899,250.8468,0,U,49196,999,23978,.56033941E-4,.35E-6,0
ONEWEB-0328,2021-083M,2026-08-30T13:41:52.077696,13.13468655,.00018009,87.8963,305.4192,95.7059,264.4275,0,U,49197,999,24066,.23557123E-3,.99E-6,0
ONEWEB-0331,2021-083N,2026-08-30T12:08:37.879872,13.18685952,.00018928,87.9196,320.6875,109.5781,250.5556,0,U,49198,999,23980,.15552039E-3,.74E-6,0
ONEWEB-0333,2021-083P,2026-08-30T13:34:34.248288,13.13466763,.00019757,87.8950,305.4395,99.5751,260.5602,0,U,49199,999,24067,.44282687E-3,.174E-5,0
ONEWEB-0334,2021-083Q,2026-08-30T12:47:11.359104,13.20770540,.00025716,87.9133,259.6181,78.4050,281.7372,0,U,49200,999,24660,.25764369E-3,.118E-5,0
ONEWEB-0335,2021-083R,2026-08-30T13:27:16.012800,13.13470622,.00018884,87.8950,305.4378,103.2640,256.8699,0,U,49201,999,24068,.77531007E-3,.296E-5,0
ONEWEB-0336,2021-083S,2026-08-30T05:27:02.259072,13.13471826,.0001767,87.8942,305.4979,105.3084,254.8240,0,U,49202,999,24063,.2123E-3,.9E-6,0
ONEWEB-0337,2021-083T,2026-08-30T11:10:32.806272,13.13469196,.00017572,87.8948,305.4570,97.2787,262.8542,0,U,49203,999,24066,.9069308E-3,.344E-5,0
ONEWEB-0338,2021-083U,2026-08-30T14:03:32.243040,13.20770857,.00022726,87.9135,259.6092,87.2525,272.8869,0,U,49204,999,24663,-.37889883E-4,-.2E-7,0
ONEWEB-0339,2021-083V,2026-08-30T13:12:38.735712,13.13472522,.00020985,87.8949,305.4334,95.7646,264.3722,0,U,49205,999,24065,.88363543E-3,.335E-5,0
ONEWEB-0340,2021-083W,2026-08-30T11:49:11.734752,13.18687031,.00018839,87.9193,320.6947,102.8216,257.3127,0,U,49206,999,23976,.27790129E-3,.122E-5,0
ONEWEB-0341,2021-083X,2026-08-30T11:58:54.758496,13.18686586,.00015165,87.9185,320.6931,94.6594,265.4711,0,U,49207,999,23978,.31152451E-3,.136E-5,0
ONEWEB-0342,2021-083Y,2026-08-30T12:24:09.309024,13.20771416,.00020613,87.9138,259.6134,89.5116,270.6253,0,U,49208,999,24659,-.16943441E-3,-.56E-6,0
ONEWEB-0343,2021-083Z,2026-08-30T14:00:19.292832,13.18685130,.00020546,87.9191,320.6755,87.7913,272.3455,0,U,49209,999,23984,-.37029475E-3,-.133E-5,0
ONEWEB-0344,2021-083AA,2026-08-30T13:05:17.871072,13.13472091,.00015471,87.8950,305.4471,94.9120,265.2186,0,U,49210,999,24065,.10702904E-2,.404E-5,0
ONEWEB-0345,2021-083AB,2026-08-30T12:53:07.531872,13.13468832,.00016766,87.8951,305.4370,93.2343,266.8978,0,U,49211,999,24066,.39590126E-3,.157E-5,0
ONEWEB-0346,2021-083AC,2026-08-30T13:55:27.274656,13.18686492,.00019341,87.9198,320.6747,118.8356,241.2971,0,U,49212,999,23978,-.16893716E-3,-.54E-6,0
ONEWEB-0348,2021-083AD,2026-08-30T13:58:41.724768,13.20770581,.00016109,87.9137,259.6055,101.8815,258.2499,0,U,49213,999,24663,-.1220299E-3,-.37E-6,0
ONEWEB-0350,2021-083AE,2026-08-30T09:40:45.554592,13.13469268,.00030252,87.8953,305.4669,98.4334,261.7138,0,U,49214,999,24067,.10543743E-2,.398E-5,0
ONEWEB-0351,2021-083AF,2026-08-30T11:59:41.347104,13.20773279,.00020047,87.9135,259.6208,72.1513,287.9839,0,U,49215,999,24658,.23508064E-3,.109E-5,0
ONEWEB-0352,2021-083AG,2026-08-30T03:30:00.097344,13.13471541,.00020739,87.8953,305.5213,86.1037,274.0329,0,U,49216,999,24073,-.19293022E-3,-.58E-6,0
ONEWEB-0354,2021-083AH,2026-08-30T12:38:40.770528,13.20769988,.00015429,87.9136,259.6138,95.9667,264.1642,0,U,49217,999,24662,-.16071343E-4,.6E-7,0
ONEWEB-0355,2021-083AJ,2026-08-30T13:21:09.734688,13.13470584,.00018614,87.8951,305.4403,92.4335,267.7007,0,U,49218,999,24066,.93090756E-3,.353E-5,0
ONEWEB-0357,2021-083AK,2026-08-30T12:33:50.785344,13.20773626,.00018625,87.9135,259.6081,85.3579,274.7767,0,U,49219,999,24662,.13424132E-3,.68E-6,0
JILIN-1 GAOFEN 2D,2021-086A,2026-08-30T14:22:16.558464,15.11152908,.00314248,97.6563,5.3148,248.5187,111.2691,0,U,49256,999,27195,.22128786E-3,.3686E-4,0
SHIYAN-10 01 (SY-10 01),2021-087A,2026-08-19T16:59:01.924224,2.00646975,.68989311,63.1303,212.8435,269.7710,17.8539,0,U,49258,999,3580,0,.753E-5,0
LANDSAT 9,2021-088A,2026-08-30T05:20:36.881376,14.57103513,.000138,98.2225,311.4816,104.6989,255.4363,0,U,49260,999,26178,.66746E-4,.255E-5,0
CS1,2021-088B,2026-08-30T10:13:41.972736,15.36582820,.00119935,97.3692,305.7820,165.7981,194.3603,0,U,49261,999,27181,.45645303E-3,.16272E-3,0
CS2,2021-088C,2026-08-30T03:51:51.225984,15.38396925,.00095882,97.3748,308.2041,167.4582,192.6904,0,U,49262,999,27188,.47963974E-3,.18126E-3,0
CUPID,2021-088E,2026-08-30T14:15:04.713120,15.26922997,.00126198,97.3796,302.9414,154.4929,205.6935,0,U,49264,999,27153,.27768165E-3,.7285E-4,0
ONEWEB-0332,2021-090A,2026-08-30T14:04:15.205440,13.14432108,.00022141,87.8910,274.8771,92.1305,268.0079,0,U,49279,999,23735,-.54305728E-3,-.188E-5,0
ONEWEB-0347,2021-090B,2026-08-30T12:19:16.631616,13.20772993,.00022756,87.9138,259.6179,90.8074,269.3320,0,U,49280,999,24085,-.59361706E-4,-.11E-6,0
ONEWEB-0349,2021-090C,2026-08-30T13:05:22.929792,13.20768741,.00019832,87.9136,259.6124,91.8985,268.2375,0,U,49281,999,23964,.7631092E-4,.44E-6,0
ONEWEB-0353,2021-090D,2026-08-30T13:53:12.637536,13.14399432,.00022146,87.8912,274.8755,93.0682,267.0701,0,U,49282,999,23735,-.53947246E-3,-.187E-5,0
ONEWEB-0356,2021-090E,2026-08-30T13:02:56.557824,13.20771321,.0002418,87.9136,259.6062,109.3773,250.7622,0,U,49283,999,23964,.14709719E-3,.73E-6,0
ONEWEB-0358,2021-090F,2026-08-30T13:55:02.129664,13.20773186,.00019422,87.9134,259.6070,95.4532,264.6823,0,U,49284,999,24037,-.10771823E-3,-.31E-6,0
ONEWEB-0359,2021-090G,2026-08-30T13:41:42.645408,13.20774070,.00018417,87.9134,259.6005,96.3721,263.7622,0,U,49285,999,24035,-.1054428E-3,-.3E-6,0
ONEWEB-0360,2021-090H,2026-08-30T13:27:11.271168,13.20771361,.0001912,87.9135,259.6088,89.4164,270.7188,0,U,49286,999,23966,.17137203E-3,.83E-6,0
ONEWEB-0361,2021-090J,2026-08-30T13:00:31.035168,13.20772209,.00019096,87.9135,259.6112,94.3783,265.7569,0,U,49287,999,24011,.19517621E-3,.92E-6,0
ONEWEB-0362,2021-090K,2026-08-30T13:17:03.505920,13.19725080,.00019223,87.9139,290.1669,88.7791,271.3562,0,U,49288,999,23672,.15899698E-3,.77E-6,0
ONEWEB-0363,2021-090L,2026-08-30T13:22:19.667712,13.20770361,.00020715,87.9134,259.6081,100.5162,259.6205,0,U,49289,999,24012,.20568968E-3,.97E-6,0
ONEWEB-0364,2021-090M,2026-08-30T12:28:58.922688,13.20772893,.00020059,87.9136,259.6231,90.8067,269.3296,0,U,49290,999,24125,.93101021E-4,.51E-6,0
ONEWEB-0365,2021-090N,2026-08-30T13:30:42.322176,13.19726167,.00019752,87.9139,290.1583,94.0486,266.0872,0,U,49291,999,23623,.21182571E-3,.98E-6,0
ONEWEB-0366,2021-090P,2026-08-30T13:48:23.042016,13.14420952,.00019734,87.8910,274.8774,94.2298,265.9057,0,U,49292,999,23733,-.55873034E-3,-.194E-5,0
ONEWEB-0367,2021-090Q,2026-08-30T13:21:06.976800,13.20771861,.00020479,87.9135,259.6104,87.2012,272.9355,0,U,49293,999,23964,.17824985E-3,.85E-6,0
ONEWEB-0368,2021-090R,2026-08-30T12:43:33.364992,13.20770853,.00027473,87.9139,259.6196,97.0147,263.1299,0,U,49294,999,24079,.34743011E-4,.27E-6,0
ONEWEB-0369,2021-090S,2026-08-30T13:23:53.032416,13.19723854,.00023103,87.9136,290.1620,103.1895,256.9495,0,U,49295,999,23622,.34561663E-3,.151E-5,0
ONEWEB-0370,2021-090T,2026-08-30T13:34:27.379488,13.20770785,.00017371,87.9133,259.6070,86.7342,273.3990,0,U,49296,999,23968,.2894E-3,.131E-5,0
ONEWEB-0371,2021-090U,2026-08-30T13:35:15.174240,13.19724076,.00021999,87.9139,290.1573,99.7275,260.4106,0,U,49297,999,23626,.11816024E-3,.6E-6,0
ONEWEB-0372,2021-090V,2026-08-30T13:19:41.637792,13.20773379,.0002021,87.9134,259.6115,91.7180,268.4185,0,U,49298,999,23965,.20100855E-3,.95E-6,0
ONEWEB-0373,2021-090W,2026-08-30T13:56:16.010304,13.20772998,.00019175,87.9134,259.6058,93.5720,266.5633,0,U,49299,999,24084,-.2419619E-5,.12E-6,0
ONEWEB-0374,2021-090X,2026-08-30T13:29:06.373248,13.14505307,.00020396,87.8920,274.8732,111.3749,248.7598,0,U,49300,999,23733,.8170735E-4,.43E-6,0
ONEWEB-0375,2021-090Y,2026-08-30T13:39:17.836416,13.20772391,.00019741,87.9134,259.6004,109.0285,251.1063,0,U,49301,999,24034,.4719095E-4,.32E-6,0
ONEWEB-0376,2021-090Z,2026-08-30T13:32:58.084224,13.19726206,.00020559,87.9131,290.1561,88.6330,271.5039,0,U,49302,999,23626,.4675537E-3,.2E-5,0
ONEWEB-0377,2021-090AA,2026-08-30T13:20:07.280448,13.20771078,.00020406,87.9130,259.6049,100.4358,259.7005,0,U,49303,999,24033,.15300114E-3,.75E-6,0
ONEWEB-0378,2021-090AB,2026-08-30T13:49:11.861472,13.20769987,.00020916,87.9134,259.6039,94.8780,265.2592,0,U,49304,999,23960,-.98652938E-4,-.27E-6,0
ONEWEB-0379,2021-090AC,2026-08-30T13:21:52.717824,13.14540764,.00020872,87.8914,274.8826,96.8672,263.2695,0,U,49305,999,23733,.21883854E-3,.94E-6,0
ONEWEB-0380,2021-090AD,2026-08-30T13:28:25.573440,13.19724557,.00018719,87.9135,290.1589,98.8933,261.2412,0,U,49306,999,23623,.23180077E-3,.106E-5,0
ONEWEB-0381,2021-090AE,2026-08-30T13:15:03.587904,13.20771612,.00019315,87.9134,259.6107,98.6915,261.4437,0,U,49307,999,23964,.27054235E-3,.123E-5,0
ONEWEB-0382,2021-090AF,2026-08-30T12:55:40.586880,13.20772200,.00021181,87.9137,259.6076,99.6450,260.4922,0,U,49308,999,23963,.9518702E-4,.52E-6,0
ONEWEB-0383,2021-090AG,2026-08-30T13:12:12.018240,13.14581297,.00020835,87.8916,274.8773,97.8178,262.3188,0,U,49309,999,23736,.4362218E-3,.175E-5,0
ONEWEB-0384,2021-090AH,2026-08-30T12:35:46.478400,13.20818093,.00023352,87.9133,259.6534,105.3315,254.8076,0,U,49310,999,23964,.14411142E-3,.72E-6,0
ONEWEB-0385,2021-090AJ,2026-08-30T12:45:56.871072,13.20772730,.00020286,87.9133,259.6135,97.0260,263.1104,0,U,49311,999,23961,.15268314E-3,.75E-6,0
ONEWEB-0386,2021-090AK,2026-08-30T13:10:13.327104,13.20771744,.00021225,87.9135,259.6038,95.3941,264.7435,0,U,49312,999,23963,.21669945E-3,.101E-5,0
ONEWEB-0387,2021-090AL,2026-08-30T12:48:23.514336,13.20771514,.00017763,87.9137,259.6214,99.6291,260.5043,0,U,49313,999,23963,.17478417E-3,.84E-6,0
ONEWEB-0388,2021-090AM,2026-08-30T13:21:35.692704,13.19726277,.00020635,87.9135,290.1581,99.2795,260.8572,0,U,49314,999,23622,.64379752E-4,.39E-6,0
2021-091B,2021-091B,2026-08-30T15:27:36.421056,15.18871101,.00142976,97.4479,69.1099,135.8543,224.3836,0,U,49316,999,27028,.54469755E-4,.107E-4,0
2021-091D,2021-091D,2026-08-30T14:08:21.886080,14.00161578,.00127324,97.4490,261.6459,122.2029,238.0376,0,U,49318,999,25849,-.78782657E-4,-.148E-5,0
SHIJIAN-21 (SJ-21),2021-094A,2026-08-30T12:22:15.610080,1.00273634,.0053531,5.2831,60.6750,170.9147,60.7063,0,U,49330,999,610,0,-.342E-5,0
SES-17,2021-095A,2026-08-30T12:31:11.546688,1.00271346,.00012264,0.0241,55.9355,108.3402,295.1528,0,U,49332,999,1860,0,-.269E-5,0
SYRACUSE 4A,2021-095B,2026-08-30T11:20:37.437792,1.00270478,.00013882,0.0202,150.1983,10.4512,33.6725,0,U,49333,999,1869,0,0,0
QZS-1R (MICHIBIKI-1R),2021-096A,2026-08-30T10:00:52.585056,1.00292731,.07422457,37.6129,78.4857,269.6430,273.9778,0,U,49336,999,1775,0,-.224E-5,0
JILIN-1 GAOFEN 2F,2021-097A,2026-08-30T14:49:39.860544,15.08221818,.00177332,97.6795,8.6918,338.2133,21.8338,0,U,49338,999,26753,.21147494E-3,.3219E-4,0
YAOGAN-32 02A,2021-099A,2026-08-30T15:43:27.289344,14.64298529,.00014202,98.2574,16.6037,42.4926,317.6386,0,U,49383,999,25726,.11847693E-3,.576E-5,0
YAOGAN-32 02B,2021-099B,2026-08-30T14:04:50.729664,14.64297740,.00014686,98.2566,16.5401,73.0929,287.0434,0,U,49384,999,25725,.1173321E-3,.57E-5,0
SDGSAT 1,2021-100A,2026-08-30T14:09:19.975392,15.19432918,.00099702,97.2574,286.6832,21.2390,338.9258,0,U,49387,999,26721,.25841863E-3,.5417E-4,0
YAOGAN-35 01A,2021-101A,2026-08-30T12:00:17.591040,15.27546414,.00067519,34.9903,165.5909,319.4824,40.5389,0,U,49390,999,26824,.31628744E-3,.8714E-4,0
YAOGAN-35 01C,2021-101D,2026-08-30T01:34:18.492384,15.24019779,.00057859,35.0039,159.9494,325.6761,34.3580,0,U,49393,999,26828,.49370617E-3,.12248E-3,0
TEIKYOSAT-4 (OORURI),2021-102B,2026-08-30T13:22:24.259872,15.09732912,.00130991,97.3645,269.1476,43.3333,316.8924,0,U,49396,999,26394,.10971748E-3,.1711E-4,0
RAISE 2,2021-102C,2026-08-30T13:10:05.402496,15.22268943,.00092951,97.3212,273.6197,34.3848,325.7988,0,U,49397,999,26474,.25195044E-3,.5736E-4,0
Z-SAT,2021-102E,2026-08-30T14:15:35.055072,15.18765838,.00161132,97.3283,275.6653,354.1997,5.9049,0,U,49399,999,26473,.1798527E-3,.3683E-4,0
HIBARI,2021-102F,2026-08-30T13:49:31.718784,15.33107717,.00093382,97.3171,287.6783,298.4884,61.5418,0,U,49400,999,26558,.32814436E-3,.10434E-3,0
DRUMS,2021-102G,2026-08-30T13:21:09.593856,15.21112719,.00139306,97.3244,277.6189,338.1444,21.9196,0,U,49401,999,26488,.20170985E-3,.443E-4,0
